-0.07563131313131313," nald Trump assumed the nation’s highest office Friday as the 45th president of the United States, vowing in a tough inaugural address to restore prosperity and “fight” for the country “with every breath.”  In a succinct speech heavy on populist themes, the new president told Americans across the country they will “never be ignored again” and promised concrete results."
-0.1,“The time for empty talk is over.
0.1,"Now arrives the hour of action,” he said."
0.3333333333333333,"The president addressed a packed crowd of spectators stretching from the Capitol across the National Mall on a mild but overcast and at-times drizzly day, after taking the oath of office along with Vice President Mike Pence."
0.0,"The speech did not delve into policy details, and rather reprised objectives from his 2016 campaign on trade, immigration and national security."
0.1747159090909091,"But the address was stitched together, more broadly, by an appeal for a “new national pride” and a rediscovery of American patriotism, as he described this as a salve for the country’s divisions."
0.0,"“When you open your heart to patriotism, there is no room for prejudice,” he said."
-0.25,"He also rebuked those who have held power in Washington, saying a small group reaped the rewards of government while “the people did not share” in Washington’s wealth."
0.31,The address completes Trump’s remarkable journey from political outsider written off by countless Beltway pundits to the most powerful man in the country.
0.058333333333333334,"His campaign manager Kellyanne Conway noted in an earlier interview with Fox News that Trump was “making history” as a businessman with no prior political or military experience – someone successful in the private sector coming to Washington “owing nobody anything.”  In blunt and unvarnished terms similar to the language used during his nomination acceptance address last summer, Trump on Friday lamented the jobs lost to foreign rivals – he described “rusted out factories scattered like tombstones” across the land – and the crime in America’s cities."
0.19047619047619047,"“This American carnage stops right here and stops right now,” Trump said."
-0.15555555555555559,Trump cast his presidency as a return to power for the people and vowed never to let them down.
0.125,"“From this day forward, it’s going to be only America first,” Trump said."
-0.15555555555555559,"“I will fight for you with every breath in my body, and I will never, ever let you down."
0.0,"… We will bring back our jobs, we will bring back our borders, we will bring back our wealth and we will bring back our dreams.”   He also vowed to eradicate Islamic terrorism."
0.17500000000000002,"Telling the American people this is “your moment” and “your day,” Trump closed his speech with the promise that started it all: “We will make America great again.”   As Barack and Michelle Obama depart the White House after eight years in office, Trump will immediately be confronted with the challenge of governing, as he attempts to apply his CEO experience to running the nation."
0.55,"His team has vowed a “robust” start to the Trump administration, which could include everything from rescinding controversial Obama actions to renegotiating trade deals to repealing and replacing the Affordable Care Act."
0.2681818181818182,An immediate task for the new administration will be to get Trump’s Cabinet nominees confirmed.
0.26666666666666666,"His advisers have complained that Democrats are slowing the process, and resisting the kind of swift confirmation the Senate gave many of Obama’s nominees in 2009."
0.0,"Before he spoke on Friday, throngs of protesters were causing disruptions on the edges of the security zone in Washington."
-0.15000000000000002,"Some blocked checkpoints and forced their temporary closure earlier Friday morning, while elsewhere demonstrators resorted to violence and vandalism."
0.0,"They clashed with police later in the afternoon, amid dozens of arrests."
0.041666666666666664,While dozens of House Democrats boycotted Friday’s ceremonies – a move that fueled disputes with Trump’s team over the weekend – other prominent Democrats and past presidents of both parties were in attendance for the transfer of power.
0.06000000000000001,"Democratic presidential nominee Hillary Clinton, whose loss to Trump marked one of the biggest upsets in modern political history, attended and tweeted shortly before Trump took the oath that she came to “honor our democracy & its enduring values.”  “I will never stop believing in our country & its future,” she wrote."
0.0,Donald and Melania Trump met with the Obamas earlier Friday morning after attending a church service in Washington.
0.002272727272727271,"The new first family headed later to the parade along Pennsylvania Avenue, before an evening of inaugural balls and other festivities."
